timestamp,open,high,low,close,volume
2003-08-14,56.5418,57.0807,55.7843,35.9129,30750311
2003-08-13,57.7757,57.7757,55.5656,36.1482,29013278
2003-08-12,60.7278,60.7278,55.5344,35.7326,24649575
2003-08-11,55.9951,57.0104,55.9951,36.1833,29881679
2003-08-08,56.2138,56.9245,55.7608,36.3836,45933483
2003-08-07,55.1595,55.7608,54.4566,35.6075,35891816
2003-08-06,53.6678,55.6671,53.6678,35.1117,55687127
2003-08-05,55.5422,56.8542,53.8318,34.8463,51850510
2003-08-04,55.2141,55.8702,55.0580,35.5423,23633536
2003-08-01,56.1825,56.1825,55.2298,35.5573,34137113
2003-07-31,54.8237,56.5184,54.1989,35.8428,102813213
2003-07-30,53.7303,55.2220,51.5436,34.9114,31543837
2003-07-29,53.5819,54.5113,53.4023,34.8162,32485071
2003-07-28,54.7534,55.3469,53.6522,34.5709,30986852
2003-07-25,53.8865,54.8237,53.4648,35.0116,51722309
2003-07-24,51.7154,54.0427,51.4030,34.2304,36056004
2003-07-23,52.4808,52.5589,51.1375,33.0286,28528474
2003-07-22,52.4574,52.4574,51.4421,33.4543,33640604
2003-07-21,53.2930,53.3398,52.1840,33.6195,30019752
2003-07-18,52.8634,54.6675,52.1684,33.9750,35802452
2003-07-17,53.8865,54.1833,52.4808,33.9299,36910653
2003-07-16,52.5979,54.1052,52.3246,34.4257,35716379
2003-07-15,53.2617,53.8709,52.2777,33.8148,38458099
2003-07-14,52.0122,53.1837,52.0122,34.0251,41906991
2003-07-11,52.1684,52.7151,51.4889,33.1188,26502164
2003-07-10,51.3718,52.4183,51.0204,33.4593,27276079
2003-07-09,51.5436,51.5436,50.4893,32.7132,19632122
2003-07-08,51.4030,51.6998,50.7080,32.6731,22613162
2003-07-07,52.1684,52.7151,51.1688,32.9235,26214538
2003-07-04,52.0200,52.6838,51.6998,33.3441,38020672
2003-07-03,51.5046,52.3949,51.1219,33.1238,52723098
2003-07-02,51.2078,52.1684,50.9188,32.8984,48519799
2003-07-01,50.9267,51.2937,50.4893,32.6280,37926193
2003-06-30,50.7627,51.5749,50.3878,32.5379,35966467
2003-06-27,51.0204,51.2312,50.2238,32.5229,29745514
2003-06-26,50.9188,51.8404,50.4893,32.5630,47372800
2003-06-25,50.2941,51.3874,50.2941,32.5329,37288173
2003-06-24,50.8017,51.2703,49.8255,32.0823,41757029
2003-06-23,52.2387,52.2387,50.6221,32.5730,28413302
2003-06-20,50.2941,52.7541,50.2941,33.5945,89910089
2003-06-19,47.0375,50.9188,47.0375,32.5379,46031579
2003-06-18,50.4112,50.4112,49.4663,31.8469,33771263
2003-06-17,48.3807,50.4347,48.2167,32.1573,58617774
2003-06-16,49.2242,49.5131,47.8419,30.7703,49432043
2003-06-13,48.3807,49.1070,48.3651,31.3411,33003334
2003-06-12,48.2089,48.5603,47.9668,30.8454,17007820
2003-06-11,47.3342,48.2323,47.3342,30.8204,22472330
2003-06-10,47.8262,49.0055,47.1312,30.3997,32271636
2003-06-09,49.8958,49.8958,47.7481,30.8054,27639566
2003-06-06,49.2007,49.4897,48.5291,31.3962,35635363
2003-06-05,47.6388,49.1695,47.5763,31.2961,64337545
2003-06-04,45.6942,47.2796,45.6083,30.1094,29367667
2003-06-03,45.6708,46.0769,45.4911,29.2581,8467862
2003-06-02,46.7016,46.9203,45.8192,29.4984,16863063
2003-05-30,45.9207,47.1702,45.7645,29.9040,40287608
2003-05-29,45.2178,46.0613,44.7492,29.4033,27723193
2003-05-28,43.8902,45.1866,43.8902,28.8425,32799727
2003-05-27,43.5934,44.4212,43.4684,28.0864,24868324
2003-05-26,42.1721,43.8902,42.0159,27.9862,19390113
2003-05-23,42.3283,42.4688,42.0315,27.0649,9772512
2003-05-22,42.2658,42.9843,42.0940,24.2946,19236483
2003-05-21,42.5938,42.7656,42.0627,24.0469,16509897
2003-05-20,41.3130,42.6094,41.3130,24.0734,18898734
2003-05-19,42.0237,42.3517,41.7816,23.8080,16415962
2003-05-16,42.0159,42.1408,41.6879,23.7682,13959921
2003-05-15,41.6488,41.9221,41.4067,23.6532,12713237
2003-05-14,40.8835,41.7347,40.8835,23.5780,18135094
2003-05-13,40.9069,41.0553,40.5711,23.1577,10900375
2003-05-12,40.9225,41.0787,40.3368,23.0737,13557245
2003-05-09,40.1650,41.1568,40.1650,23.0958,19635291
2003-05-08,41.3911,41.5395,40.2977,22.9631,33537066
2003-05-07,41.6098,41.9768,41.3911,23.4939,18819370
2003-05-06,42.1721,42.5860,41.8441,23.8788,19731205
2003-05-05,42.9530,43.1092,42.0940,23.9363,17687705
2003-05-02,42.8905,42.9374,42.3751,24.1928,14844174
2003-05-01,0.0000,0.0000,0.0000,0.0000,0
2003-04-30,42.6016,43.0311,42.3361,24.2813,15578670
2003-04-29,42.6406,42.7734,42.2892,24.1398,20210510
2003-04-28,41.8597,42.7500,41.3520,24.0823,31249489
2003-04-25,42.4844,42.8905,41.7035,23.7284,35420751
2003-04-24,42.6406,43.2654,42.4376,24.2238,41621555
2003-04-23,43.9683,44.4290,42.1330,23.9938,101232538
2003-04-22,43.5231,43.5466,42.7578,24.5423,24820582
2003-04-21,43.7340,44.0464,43.2654,24.7104,13841080
2003-04-18,0.0000,0.0000,0.0000,0.0000,0
2003-04-17,44.3275,44.3275,43.1326,24.6087,19880232
2003-04-16,44.4993,44.5696,43.7965,25.1085,19356450
2003-04-15,45.7645,45.7957,42.8203,24.9758,37428551
2003-04-14,0.0000,0.0000,0.0000,0.0000,0
2003-04-11,44.7336,45.9207,44.1245,25.9092,22132775
2003-04-10,44.9679,45.0616,44.0620,25.2368,18641129
2003-04-09,45.7879,46.0613,44.9054,25.5111,20364403
2003-04-08,46.5454,46.6704,45.9988,26.2012,19372910
2003-04-07,46.1159,47.1702,46.0769,26.5551,31560323
2003-04-04,44.6946,45.9363,44.6946,25.9623,31466202
2003-04-03,44.2026,44.8273,44.0542,25.2589,14270146
2003-04-02,44.1323,44.6711,43.8902,24.9758,16004516
2003-04-01,43.1092,44.1635,43.1092,24.8653,17048943
2003-03-31,43.9058,44.1713,43.0467,24.6043,21489397
2003-03-28,43.8746,44.7336,43.7574,25.2545,19536433
2003-03-27,44.1869,44.3041,43.6090,24.8166,16018377
2003-03-26,44.7492,45.0070,44.1401,25.1705,17871151
2003-03-25,43.5778,44.7805,43.2888,25.2766,22456273
2003-03-24,46.3893,46.9984,43.9761,25.0245,32019883
2003-03-21,45.5458,46.0691,44.5618,25.9667,26210991
2003-03-20,43.7340,46.2174,43.7340,25.9535,32649041
2003-03-19,44.0464,44.6243,43.9761,25.2192,22564940
2003-03-18,0.0000,0.0000,0.0000,0.0000,0
2003-03-17,43.4216,43.8746,42.9921,24.7325,25723287
2003-03-14,0.0000,0.0000,0.0000,0.0000,0
2003-03-13,43.4216,43.8746,43.0155,24.5910,22902663
2003-03-12,44.5149,44.6477,43.1951,24.6219,16249085
2003-03-11,42.9530,44.8898,42.8124,25.2280,26369814
2003-03-10,43.8746,43.9839,42.8827,24.5025,25545609
2003-03-07,43.4216,44.1869,43.4216,24.8608,21532965
2003-03-06,44.9913,45.0772,44.3978,25.2457,15752033
2003-03-05,45.3818,45.4365,44.2260,25.5642,36587482
2003-03-04,45.9363,46.3502,45.4521,25.8517,17150695
2003-03-03,46.0769,47.0453,45.8035,26.1702,42054097
2003-02-28,46.3893,47.2952,45.6942,26.0773,47424960
2003-02-27,45.4990,46.3893,45.3428,26.1349,27227447
2003-02-26,46.3346,46.5298,45.5302,25.8871,25146647
2003-02-25,46.8578,47.0999,46.0378,26.1481,31774244
2003-02-24,46.4127,47.4436,46.4127,26.7807,60814713
2003-02-21,45.1632,46.2174,45.1397,26.0906,28923876
2003-02-20,45.2959,45.4365,44.8351,25.5598,9906328
2003-02-19,45.4599,45.7411,45.1866,25.6881,11905524
2003-02-18,45.7645,45.8894,45.1085,25.6261,14902525
2003-02-17,44.8898,45.6864,44.8508,25.8164,20255813
2003-02-14,43.9995,44.4993,43.7652,25.1351,23742773
2003-02-13,0.0000,0.0000,0.0000,0.0000,0
2003-02-12,43.9761,44.1869,43.5075,24.8785,16855874
2003-02-11,44.0776,44.3353,43.7808,24.9891,15764786
2003-02-10,43.8433,44.1869,43.5778,24.9183,18687930
2003-02-07,44.5930,44.7961,43.3279,24.8387,25254641
2003-02-06,44.2026,44.6477,44.0620,25.2192,18987944
2003-02-05,43.6871,44.3587,43.3669,24.9980,21537075
2003-02-04,44.3900,44.7258,43.7730,24.8962,28673679
2003-02-03,44.0464,44.1245,43.1951,24.8918,26124003
2003-01-31,41.7035,43.6559,41.1256,24.3344,78746347
2003-01-30,42.6641,43.0936,41.6488,23.7460,33205949
2003-01-29,48.4198,48.4198,42.3829,24.1663,19865788
2003-01-28,42.2267,43.6871,42.0627,24.6529,33673628
2003-01-27,44.0854,44.4993,42.2345,24.1840,31245827
2003-01-24,45.8270,45.8270,43.9292,25.0068,26118478
2003-01-23,46.3893,46.8578,45.5458,25.8959,21023255
2003-01-22,45.6864,46.4674,45.4990,26.1924,24810991
2003-01-21,45.2959,45.7645,44.9835,25.8429,11925217
2003-01-20,45.6942,45.9129,45.1007,25.6438,9480149
2003-01-17,45.6864,45.8816,45.3896,25.8650,12093637
2003-01-16,45.4209,45.7567,45.0382,25.7854,15751591
2003-01-15,45.6083,45.8426,44.8898,25.7279,25394040
2003-01-14,45.7489,46.0769,45.5302,26.0552,18387001
2003-01-13,46.3893,46.4361,45.9988,26.1215,16900460
2003-01-10,46.6704,46.7016,45.6083,26.2808,28023271
2003-01-09,45.3740,46.5298,45.3350,26.2189,36529950
2003-01-08,44.5696,45.4365,44.5384,25.5642,16436001
2003-01-07,44.6790,44.9211,44.4056,25.2192,17353112
2003-01-06,44.9289,45.0538,44.3822,25.1970,22208822
2003-01-03,46.0925,46.1315,44.8429,25.4757,33257296
2003-01-02,46.6782,46.6782,45.7020,25.9667,18354899
2003-01-01,46.9828,47.0921,46.4049,26.3472,21675360
2002-12-31,46.8422,46.8422,46.3971,26.3604,24285474
2002-12-30,46.3893,46.7251,45.9363,26.3206,26701866
2002-12-27,47.2483,47.8575,46.4205,26.4445,66262660
2002-12-26,45.7254,47.2796,45.6864,26.5860,70096697
2002-12-25,0.0000,0.0000,0.0000,0.0000,0
2002-12-24,45.1788,45.6473,44.0776,25.7942,23752210
2002-12-23,45.6005,45.6083,45.0694,25.6261,16154676
2002-12-20,45.1397,45.7411,45.1397,25.7279,23375867
2002-12-19,45.2178,45.3584,44.6477,25.5774,24786790
2002-12-18,46.0066,46.2174,45.0850,25.6482,22749058
2002-12-17,46.2799,46.5142,45.6161,26.0198,31662799
2002-12-16,47.1702,47.1702,46.0769,26.1614,42750384
2002-12-13,44.9835,46.6548,44.9835,26.2720,24269782
2002-12-12,45.7645,46.0066,45.3193,25.9977,25649922
2002-12-11,46.0613,46.3736,45.3896,25.8915,26536218
2002-12-10,45.4365,45.9597,44.9991,25.9535,29448241
2002-12-09,46.7016,47.5217,45.4911,25.9181,52238620
2002-12-06,46.0925,46.7016,45.7723,26.2012,23494912
2002-12-05,46.0300,46.5298,45.6864,26.0464,41852929
2002-12-04,45.7645,45.9753,44.7961,25.8783,58702478
2002-12-03,46.5376,47.1312,45.2178,25.7765,50088181
2002-12-02,45.2803,46.4127,44.9835,26.0596,37821610
2002-11-29,45.6864,46.0378,44.3197,25.4713,50762995
2002-11-28,45.2959,45.7567,45.1632,25.7279,45274893
2002-11-27,45.5302,45.7567,44.6946,25.4182,44954193
2002-11-26,45.2491,46.2018,45.2256,25.8694,88688950
2002-11-25,44.4369,45.5614,44.0073,25.3518,60596771
2002-11-22,43.1873,45.0460,43.1873,25.2457,86793741
2002-11-21,42.9921,43.2654,42.6875,24.3035,27870505
2002-11-20,42.5625,43.4060,42.3283,24.1928,47702111
2002-11-19,0.0000,0.0000,0.0000,0.0000,0
2002-11-18,41.8597,43.2342,41.7191,24.0513,42449942
2002-11-15,41.7191,42.0940,41.5629,23.7284,31424004
2002-11-14,41.1568,41.5004,40.9616,23.4364,32385636
2002-11-13,42.1330,42.1330,40.6726,23.2551,52238402
2002-11-12,39.6730,40.8756,39.6183,23.0737,35714394
2002-11-11,40.2977,40.3602,39.7589,22.6490,18621544
2002-11-08,39.6730,40.9459,39.6730,22.8259,43771654
2002-11-07,41.1568,42.3829,40.2353,22.9720,57523268
2002-11-06,0.0000,0.0000,0.0000,0.0000,0
2002-11-05,41.3911,41.3911,40.5633,23.1091,32823499
2002-11-04,41.0865,41.2818,40.6570,23.2904,33079362
2002-11-01,41.5160,41.8128,39.3215,22.8038,145253845
2002-10-31,37.0255,42.0783,37.0255,23.4895,233006037
2002-10-30,36.3304,36.8459,36.3304,20.7380,24685774
2002-10-29,35.2215,36.3148,35.0028,20.3974,36547691
2002-10-28,34.7998,35.0809,34.0578,19.4463,18440729
2002-10-25,35.8462,36.0649,34.6045,19.7338,30257491
2002-10-24,36.7053,37.0177,35.7838,20.3399,18384049
2002-10-23,37.1427,37.1427,36.7678,20.8751,8734820
2002-10-22,37.9705,38.0017,37.3379,18.5385,7137179
2002-10-21,38.1110,38.1423,37.6737,18.7084,5076335
2002-10-18,38.2204,38.6343,37.7284,18.7664,9099197
2002-10-17,38.0330,38.2360,37.7440,18.8243,7729620
2002-10-16,38.0330,38.6187,37.9236,18.8668,12593379
2002-10-15,0.0000,0.0000,0.0000,0.0000,0
2002-10-14,37.6425,38.0173,37.4863,18.7123,6703715
2002-10-11,39.2044,39.2044,37.1895,18.5114,8243370
2002-10-10,37.0177,37.3926,36.7444,18.3028,9572177
2002-10-09,37.9158,38.0173,37.1270,18.4187,9249991
2002-10-08,37.5878,38.0798,37.4550,18.7239,8526597
2002-10-07,36.7053,37.7440,36.6428,18.5539,12974837
2002-10-04,37.6581,37.7752,36.7131,18.2449,25360126
2002-10-03,38.8920,38.9701,37.5644,18.7046,31316662
2002-10-02,0.0000,0.0000,0.0000,0.0000,0
2002-10-01,40.0010,40.2196,38.8998,19.3149,13289217
2002-09-30,40.1806,40.6101,40.1572,19.9368,14435839
2002-09-27,39.9463,40.5320,39.6417,19.9291,11943515
2002-09-26,40.1415,40.1572,39.7901,19.7553,3740307
2002-09-25,39.6886,39.9776,39.3606,19.7283,7758271
2002-09-24,40.4539,40.8132,39.7198,19.7399,15475823
2002-09-23,40.1415,40.9147,39.8292,20.0875,11663182
2002-09-20,39.8292,40.2040,39.5246,19.7399,11253784
2002-09-19,40.5242,40.5242,39.9073,19.9408,9669595
2002-09-18,40.6101,40.8913,40.2977,19.9832,7860811
2002-09-17,40.3368,41.0709,40.3368,20.2111,8553768
2002-09-16,40.6101,40.7976,40.1415,19.9368,13543122
2002-09-13,40.7897,41.3833,40.2509,20.0102,23703206
2002-09-12,40.2665,41.1802,40.2196,20.1261,17842552
2002-09-11,40.7663,40.9381,40.0634,19.8866,13228645
2002-09-10,0.0000,0.0000,0.0000,0.0000,0
2002-09-09,41.3755,41.5473,40.2587,20.1609,15817247
2002-09-06,41.5473,41.9221,41.1177,20.5240,16098924
2002-09-05,42.1721,42.3048,41.3911,20.5472,13596114
2002-09-04,40.9225,42.3204,40.7663,20.8060,31594851
2002-09-03,41.6098,41.6879,40.7819,20.4198,13741492
2002-09-02,40.6101,41.8597,40.6101,20.4931,26419618
2002-08-30,39.1575,40.0478,38.8920,19.7399,21648214
2002-08-29,38.2672,39.0482,38.2048,19.2840,13176357
2002-08-28,38.3453,38.5796,38.1423,18.9827,6126256
2002-08-27,40.6101,40.6101,38.4234,19.0522,8562751
2002-08-26,39.0560,39.4855,38.9232,19.3883,10552087
2002-08-23,39.0326,39.1185,38.5171,19.2956,9038311
2002-08-22,38.5796,38.9545,38.4234,19.1333,11476112
2002-08-21,38.8998,39.2122,38.2360,18.9441,12748994
2002-08-20,38.5015,39.1263,38.3297,19.2299,20932131
2002-08-19,38.1267,38.5328,38.1267,18.9480,13156247
2002-08-16,37.6425,38.0954,37.5331,18.7587,12648112
2002-08-15,0.0000,0.0000,0.0000,0.0000,0
2002-08-14,37.8143,38.0330,37.1973,18.4303,15478601
2002-08-13,37.8768,38.1110,37.6893,18.7394,9949691
2002-08-12,37.1348,38.0017,36.5960,18.6157,28427950
2002-08-09,36.5647,36.8068,35.8619,18.1290,21570259
2002-08-08,37.7596,37.9080,36.1352,18.0131,23445998
2002-08-07,38.1110,38.5562,37.4394,18.6389,15806293
2002-08-06,37.9548,38.1032,37.5800,18.6621,10762692
2002-08-05,38.2672,38.3610,37.7674,18.8475,13887382
2002-08-02,37.8143,38.1891,37.3379,18.7625,12721880
2002-08-01,38.5015,38.8920,37.9158,18.9325,12489667
2002-07-31,38.2594,38.6968,37.6503,18.8784,21846450
2002-07-30,39.2669,39.4855,38.3141,19.0677,19904055
2002-07-29,38.1969,39.1341,37.2988,19.1411,27734673
2002-07-26,39.3450,39.3450,38.0954,18.9595,18674178
2002-07-25,39.8292,40.5555,39.0560,19.4540,38665657
2002-07-24,40.0634,40.1259,39.0638,19.4347,14074849
2002-07-23,39.7667,40.5789,39.4699,19.8364,14874636
2002-07-22,40.1415,40.2821,39.6730,19.8403,8966022
2002-07-19,39.9854,40.9772,39.9854,20.0721,14515907
2002-07-18,39.8292,40.6726,39.6964,20.0373,11421910
2002-07-17,40.1806,40.3758,39.3293,19.6162,23827162
2002-07-16,41.5473,41.7503,40.0010,19.9253,14448176
2002-07-15,41.7035,41.7035,40.6101,20.5395,6763078
2002-07-12,41.9378,42.0705,41.2896,20.4970,9972586
2002-07-11,43.1092,43.2029,41.3442,20.5240,16447052
2002-07-10,42.7968,43.5700,42.7968,21.4280,17386852
2002-07-09,42.4922,43.5153,42.1877,21.3932,23434577
2002-07-08,40.6101,42.7656,40.6101,21.0031,29458491
2002-07-05,41.8597,41.9846,40.9616,20.3425,13705876
2002-07-04,42.0159,42.3204,41.6254,20.6284,6624806
2002-07-03,41.7035,42.6406,41.5629,20.7172,15174669
2002-07-02,42.3439,42.4766,41.6020,20.6361,6155642
2002-07-01,42.1799,42.7968,41.9456,20.9915,5572959
2002-06-28,42.4844,42.4844,41.7894,20.8137,11561775
2002-06-27,42.0940,42.6875,41.5551,20.9953,18372000
2002-06-26,42.1721,42.3907,41.3911,20.6322,20105735
2002-06-25,43.2654,43.9839,41.8597,21.0765,64918673
2002-06-24,44.5149,44.5149,43.9136,21.9263,4835831
2002-06-21,44.8273,44.8273,44.0386,21.9340,5289264
2002-06-20,44.8117,45.0304,44.2650,22.1387,7848736
2002-06-19,44.2026,45.1085,43.5700,22.1465,15760554
2002-06-18,44.6711,45.1397,44.0932,21.8915,5313984
2002-06-17,44.6555,44.6555,44.1245,22.0113,5054215
2002-06-14,44.3431,44.3587,43.6403,21.7756,8273973
2002-06-13,44.8273,45.1319,44.3587,21.9843,5315770
2002-06-12,45.0538,45.0538,44.4212,22.1195,7053206
2002-06-11,44.9835,45.5146,44.7727,22.3435,14262002
2002-06-10,43.2810,44.5149,43.2810,21.9340,12182476
2002-06-07,42.7968,43.1014,42.3673,21.2271,10481732
2002-06-06,42.9530,43.2654,42.2345,21.2658,11610151
2002-06-05,42.6406,43.3435,42.4844,21.2001,12113952
2002-06-04,42.2501,42.9374,41.8753,21.0919,13579980
2002-06-03,41.7894,42.4766,40.9538,20.8872,16998524
2002-05-31,41.0631,41.5473,39.9385,20.3579,13801616
2002-05-30,40.6648,42.1174,40.6648,20.1995,13901032
2002-05-29,42.9530,42.9530,40.1806,20.4970,11291776
2002-05-28,41.8284,41.8284,40.3134,20.0875,15160469
2002-05-27,42.9062,42.9062,41.4067,20.8099,11475305
2002-05-24,40.6570,42.7968,40.6570,20.9065,20430437
2002-05-23,40.2977,40.5789,39.1575,19.6278,13044558
2002-05-22,40.8366,41.0006,39.8292,19.9910,13567367
2002-05-21,42.5782,42.6953,38.8295,20.2614,36290509
2002-05-20,45.2491,45.2647,42.5625,21.3391,15580796
2002-05-17,43.5778,44.8976,43.0467,21.6945,18467587
2002-05-16,44.3587,44.4056,42.9765,21.4705,8542769
2002-05-15,44.4681,44.8273,43.7652,21.8568,6947696
2002-05-14,44.9523,45.1241,44.2026,21.9186,5771163
2002-05-13,45.2959,45.2959,44.5618,22.0963,5461078
2002-05-10,45.5458,45.6552,44.5306,22.2546,8420363
2002-05-09,45.6864,46.0378,45.1788,22.5173,7762247
2002-05-08,45.9207,46.1394,45.0772,22.4015,11297173
2002-05-07,45.1397,45.9675,44.8508,22.6487,7708794
2002-05-06,44.9913,45.4521,44.9289,22.3822,8691905
2002-05-03,44.5149,45.2881,44.4681,22.2392,11093521
2002-05-02,44.3509,44.6711,43.9683,21.9688,8387288
2002-05-01,0.0000,0.0000,0.0000,0.0000,0
2002-04-30,42.9530,43.6871,42.7265,21.5053,10810262
2002-04-29,45.1397,45.1397,42.5860,21.2696,30216503
2002-04-26,44.9054,45.4365,44.6087,22.2894,7232773
2002-04-25,45.3740,45.4365,44.5462,22.1735,10819219
2002-04-24,45.7645,49.9505,45.1397,22.3783,7687218
2002-04-23,45.0148,46.0144,44.6946,22.4980,23452913
2002-04-22,44.5149,45.2100,43.7730,22.1929,11249251
2002-04-19,45.6942,46.7016,44.0854,21.9959,12307027
2002-04-18,45.6083,46.1940,45.4521,22.5869,12362773
2002-04-17,45.5849,45.6708,45.0850,22.4092,6006359
2002-04-16,45.9207,46.1315,44.8820,22.3319,9654530
2002-04-15,46.5454,46.8344,45.8192,22.7491,4149218
2002-04-12,46.3658,46.8266,46.1628,23.0427,6545001
2002-04-11,46.5689,46.9281,46.1237,22.9114,5171173
2002-04-10,46.8578,47.2015,45.9832,22.8882,17091896
2002-04-09,47.4045,47.5060,46.7329,23.1895,9047703
2002-04-08,47.9902,48.1386,47.1780,23.4097,11022762
2002-04-05,47.8340,48.5760,47.6388,23.6183,21274573
2002-04-04,46.9359,49.9661,46.9359,23.5913,63235696
2002-04-03,47.3967,47.3967,46.4752,23.0968,6748557
2002-04-02,46.9359,47.5217,46.9359,23.4522,9615917
2002-04-01,47.1156,48.1542,46.7485,23.3440,16119034
2002-03-29,0.0000,0.0000,0.0000,0.0000,0
2002-03-28,47.0140,47.3655,46.4752,23.2011,19268847
2002-03-27,47.3108,47.3889,46.0535,23.1857,15017216
2002-03-26,47.2327,47.2483,46.6704,23.1779,8063618
2002-03-25,0.0000,0.0000,0.0000,0.0000,0
2002-03-22,46.8422,47.5763,46.4049,23.4715,12252473
2002-03-21,47.1702,47.5841,47.0297,23.4522,7375091
2002-03-20,47.0140,47.6154,46.6236,23.4677,15120480
2002-03-19,47.9512,48.0605,46.5845,23.1470,10459157
2002-03-18,48.5291,48.8571,47.6544,23.6955,13187471
2002-03-15,46.5845,48.3339,46.5845,23.7999,26955981
2002-03-14,46.3971,46.6079,45.9675,22.9848,10126357
2002-03-13,45.7645,46.6392,45.6083,22.6873,17733123
2002-03-12,46.6860,46.7719,45.5302,22.5791,16729773
2002-03-11,48.3339,48.3339,46.3971,23.0581,25472244
2002-03-08,48.7165,49.1226,47.7403,23.7149,11677414
2002-03-07,48.4198,48.7946,47.8965,24.0509,14028906
2002-03-06,48.1074,50.2160,47.8575,23.7689,21334256
2002-03-05,49.8255,49.8880,48.7478,24.2402,28000831
2002-03-04,52.1684,53.1055,48.7322,24.2325,72611186
2002-03-01,48.1074,50.7158,47.6778,24.9008,28910847
2002-02-28,51.0438,51.4421,47.6466,23.7844,38256048
2002-02-27,50.6065,51.5827,49.7084,25.1674,46187893
2002-02-26,49.5756,50.6065,49.2944,24.8274,18492908
2002-02-25,49.2320,49.4741,48.8883,24.3136,5531689
2002-02-22,48.8883,49.2554,48.8259,24.3291,5334753
2002-02-21,49.7318,50.1379,48.8102,24.2904,9042626
2002-02-20,49.5912,49.7396,48.9118,24.4952,11829970
2002-02-19,50.0129,50.4503,49.7474,24.7888,18294922
2002-02-18,49.6693,50.2628,49.4038,24.6265,22755691
2002-02-15,48.8883,49.9505,48.5994,24.3831,31854632
2002-02-14,48.7946,49.4194,48.4354,24.0703,12848410
2002-02-13,48.4198,48.8883,48.3026,23.9505,21673241
2002-02-12,48.4198,49.1226,48.0605,23.8887,18504855
2002-02-11,49.0445,49.5131,47.9668,23.8423,15553701
2002-02-08,48.1074,49.1226,47.8262,24.0432,27360820
2002-02-07,45.6083,49.6537,45.6005,23.7921,51960419
2002-02-06,46.0769,46.4674,45.3506,22.5366,28115004
2002-02-05,46.5454,47.1702,45.6239,22.7066,20968925
2002-02-04,47.8731,47.8731,46.3346,23.3942,12275048
2002-02-01,46.9594,47.7013,46.5611,23.2282,28591338
2002-01-31,50.1379,50.1379,46.4830,23.1857,43379485
2002-01-30,49.1851,49.6693,48.2948,24.2634,9107488
2002-01-29,49.3569,49.7396,49.0289,24.4604,9609694
2002-01-28,49.3569,50.6065,48.8337,24.2943,15044228
2002-01-25,49.1929,49.2007,48.7322,24.3214,3912460
2002-01-24,49.2788,49.5131,48.6541,24.2248,5390690
2002-01-23,48.7322,49.4975,48.5369,24.3098,7526083
2002-01-22,48.7322,49.7943,48.2714,24.1514,12548287
2002-01-21,48.8883,49.3101,48.5760,24.1359,6794641
2002-01-18,51.5280,51.5280,48.1855,24.0741,14856972
2002-01-17,49.5131,50.4425,49.2866,24.6226,12504521
2002-01-16,50.7783,50.9969,49.3725,24.7424,8311004
2002-01-15,50.7470,51.3718,50.0364,24.9356,10600681
2002-01-14,51.6998,53.7303,50.3331,25.1635,30006813
2002-01-11,51.0750,52.3246,49.6771,25.2485,19328260
2002-01-10,51.5592,52.2699,50.2316,25.0824,15695398
2002-01-09,49.9817,52.4027,49.3725,25.3682,39945774
2002-01-08,50.1457,50.7627,49.2944,24.5570,10531088
2002-01-07,49.8255,51.6295,49.5600,24.7231,19441716
2002-01-04,47.0140,50.8798,46.5454,24.8042,28667936
2002-01-03,47.6388,47.9434,46.1159,22.9036,10104512
2002-01-02,47.4904,47.7950,47.0140,23.4560,4379472
2002-01-01,47.6232,48.2480,47.2639,23.5642,4409538
2001-12-31,47.4826,48.2401,46.6392,23.6569,7429408
2001-12-28,46.8578,47.6232,45.1710,23.3247,13561029
2001-12-27,47.6388,47.8653,46.5767,23.3518,16364481
2001-12-26,48.4041,48.8883,47.3889,23.7033,4261266
2001-12-25,0.0000,0.0000,0.0000,0.0000,0
2001-12-24,47.7950,48.7946,47.6388,24.0046,6340837
2001-12-21,47.6388,48.6541,47.6388,23.9775,6449292
2001-12-20,48.1855,48.7322,47.2639,23.9737,11274656
2001-12-19,49.0289,49.0289,47.9512,23.8501,16319191
2001-12-18,48.4198,49.1304,47.2639,23.8848,9897070
2001-12-17,0.0000,0.0000,0.0000,0.0000,0
2001-12-14,48.5760,48.7322,47.6778,23.9737,8569883
2001-12-13,48.8493,49.8255,46.1784,24.0278,26367727
2001-12-12,48.8883,49.9661,48.2792,24.0278,11684092
2001-12-11,49.2007,49.6459,48.2714,23.9853,10545154
2001-12-10,48.5760,49.9739,48.5760,24.3407,9402367
2001-12-07,48.4198,49.3257,48.4198,24.1051,13897274
2001-12-06,49.9817,50.6846,47.8106,23.9467,22243158
2001-12-05,47.6622,49.3257,47.4826,24.2055,20895817
2001-12-04,45.6083,47.0140,45.4521,23.0621,15749196
2001-12-03,45.4677,45.8738,44.6711,22.4401,12247460
2001-11-30,0.0000,0.0000,0.0000,0.0000,0
2001-11-29,45.2959,45.5771,44.6711,22.4015,11155604
2001-11-28,45.7957,45.9597,44.5618,22.4478,14806855
2001-11-27,47.1702,47.6232,45.4209,22.6525,12694433
2001-11-26,46.1862,47.1234,45.9597,23.0698,16773424
2001-11-23,45.6083,46.3112,44.4759,22.5521,16480126
2001-11-22,46.0769,46.6079,45.3115,22.5521,14402355
2001-11-21,45.6083,47.2093,44.9054,22.7453,18561913
